Time,Signal
0.0,0.0
0.0025,0.26616877613127626
0.005,-0.09087375297840514
0.0075,0.7779079179376973
0.01,-0.1620059607274008
0.0125,1.2296053459024963
0.015,-0.19610994072197252
0.0175,1.5869193207806807
0.02,-0.1805432735193646
0.0225,1.8234957019634082
0.025,-0.10899347581163221
0.0275,1.9231323714250048
0.03,0.017526644833478988
0.0325,1.8810301819049275
0.035,0.19048956599077993
0.0375,1.7040241149196724
0.04,0.39450199843621714
0.0425,1.4097835145378776
0.045,0.6087376313090376
0.0475,1.0250659794784207
0.05,0.8090169943749462
0.0525,0.5831966299383757
0.055,0.9703288596985999
0.0575,0.12101475230373981
0.06,1.0695389263941968
0.0625,-0.3244233488214578
0.065,1.088008100414171
0.0675,-0.7190774239089561
0.07,1.0138470358244622
0.0725,-1.0347947913047808
0.075,0.8435655349597693
0.0775,-1.2515613905605105
0.08,0.5829319636104745
0.0825,-1.3589363384489441
0.085,0.24693361652281764
0.08750000000000001,-1.3565548295167393
0.09,-0.1411833751289444
0.0925,-1.253675158226639
0.095,-0.5517250326289989
0.0975,-1.0678377416756828
0.1,-0.9510565162951511
0.10250000000000001,-0.8227883455815468
0.105,-1.3045789589780337
0.1075,-0.5458861327421165
0.11,-1.5798999536069522
0.1125,-0.26526313921112465
0.115,-1.7498977633291626
0.11750000000000001,-0.007021051572253745
0.12,-1.7953844417971752
0.1225,0.20725793325680708
0.125,-1.7071067811865477
0.1275,0.3624456842594317
0.13,-1.4868833112741557
0.1325,0.4510673543324589
0.135,-1.1477549146202446
0.1375,0.47366141733064593
0.14,-0.7131184858568004
0.14250000000000002,0.4382831824277486
0.145,-0.21490868105642574
0.1475,0.35922176039672993
0.15,0.3090169943749648
0.1525,0.25507989356488403
0.155,0.8180584101253165
0.1575,0.14642972558633444
0.16,1.2723323582211679
0.1625,0.053299184413495126
0.165,1.6360975686495025
0.1675,-0.0072408940996712134
0.17,1.880833002183404
0.17250000000000001,-0.023130922137335364
0.17500000000000002,1.9876883405951378
0.1775,0.01120153436683391
0.18,1.9490832447234203
0.1825,0.09410280196641518
0.185,1.7693106800518927
0.1875,0.21677275132473972
0.19,1.4640919323363322
0.1925,0.3641592176854597
0.195,1.0591280640054208
0.1975,0.5165780484695335
0.2,0.5877852522924782
0.2025,0.65189313347261
0.20500000000000002,0.08813089625985604
0.20750000000000002,0.7480308249718328
0.21,-0.4004039377067582
0.2125,0.7855658769144058
0.215,-0.8404277534530716
0.2175,0.7501052922507848
0.22,-1.1997464034600094
0.2225,0.6342134968158815
0.225,-1.4539904997395472
0.2275,0.43866552259700275
0.23,-1.5884805060438536
0.2325,0.1728802264251934
0.23500000000000001,-1.5991720067506532
0.23750000000000002,-0.14553338316752928
0.24,-1.49261230475846
0.2425,-0.4920948590879869
0.245,-1.2849337563137024
0.2475,-0.8375264904149452
0.25,-0.999999999999999
0.2525,-1.150395420495416
0.255,-0.6668997675637903
0.2575,-1.4000758585671051
0.26,-0.3170418001735765
0.2625,-1.5597469455406159
0.265,0.01886198199923994
0.2675,-1.6091328219515462
0.27,0.3136325265464578
0.2725,-1.536711158593267
0.275,0.5460095002604536
0.2775,-1.3411631843743952
0.28,0.7023666291303177
0.28250000000000003,-1.0319077561259735
0.28500000000000003,0.7776062352968494
0.28750000000000003,-0.6286476854587322
0.29,0.7751665668781824
0.2925,-0.15995017450722482
0.295,0.7061648850097022
0.2975,0.33902420339220635
0.3,0.5877852522924374
0.3025,0.8294469785500433
0.305,0.4410940752555239
0.3075,1.2721402171645624
0.31,0.28852142775139256
0.3125,1.6309863136978349
0.315,0.15127669130199206
0.3175,1.8761158503431465
0.32,0.046970212133113365
0.3225,1.986578215557102
0.325,-0.01231165940486234
0.3275,1.95224575905294
0.33,-0.021280030406909733
0.3325,1.7747721542770702
0.335,0.018063579899606053
0.3375,1.4675127467865856
0.34,0.09676185363621104
0.3425,1.054410725065482
0.34500000000000003,0.20002442137537274
0.34750000000000003,0.5679488236453869
0.35000000000000003,0.30901699437490215
0.3525,0.04635283031626661
0.355,0.40312530769348437
0.3575,-0.4696978170513894
0.36,0.4624520187281953
0.3625,-0.940552145042477
0.365,0.47027907412968034
0.3675,-1.3309456940442754
0.37,0.4152297213161549
0.3725,-1.612930996930841
0.375,0.2928932188134523
0.3775,-1.7681187479334657
0.38,0.10672859079313479
0.3825,-1.7890340999489762
0.385,-0.1318637745792567
0.3875,-1.6794767015842471
0.39,-0.40432944902198187
0.3925,-1.4538671322212284
0.395,-0.6865449702281147
0.3975,-1.1356572756620107
0.4,-0.951056516295144
0.4025,-0.7549688115952191
0.405,-1.1697590213788365
0.40750000000000003,-0.3456941587475898
0.41000000000000003,-1.3167538797138452
0.41250000000000003,0.057658732856334605
0.41500000000000004,-1.3711003722270543
0.4175,0.42307670992780394
0.42,-1.3191810689798418
0.4225,0.7238152906297697
0.425,-1.1564344650402325
0.4275,0.9405818898854892
0.43,-0.8882659967658451
0.4325,1.0629356244677781
0.435,-0.5300258883357204
0.4375,1.0897902135516342
0.44,-0.10603157819075282
0.4425,1.0289957517828143
0.445,0.3522948709487195
0.4475,0.8960655600188202
0.45,0.8090169943749725
0.4525,0.7121970493979314
0.455,1.2267716200589611
0.4575,0.5018025150588505
0.46,1.570072503021104
0.4625,0.28981055254662735
0.465,1.8085235547406426
0.4675,0.09901713352821562
0.47000000000000003,1.9196396774237685
0.47250000000000003,-0.05224430976526351
0.47500000000000003,1.8910065241883678
0.47750000000000004,-0.15188097922687482
0.48,1.7215697590709202
0.4825,-0.19509372759606647
0.485,1.4219240480279407
0.4875,-0.18460821647061298
0.49,1.0135645438575607
0.4925,-0.13007308154140795
0.495,0.5271602357714982
0.4975,-0.04670015394918883
0.5,-1.0947543515935577e-15
0.5025000000000001,0.046700153949078574
0.505,-0.5271602357715002
0.5075000000000001,0.13007308154130842
0.51,-1.0135645438575622
0.5125,0.18460821647061731
0.515,-1.4219240480279418
0.5175,0.19509372759607202
0.52,-1.7215697590709205
0.5225,0.15188097922687627
0.525,-1.8910065241883687
0.5275,0.0522443097652634
0.53,-1.919639677423802
0.5325,-0.09901713352821717
0.535,-1.808523554740707
0.5375,-0.28981055254663035
0.54,-1.5700725030211933
0.5425,-0.5018025150588546
0.545,-1.2267716200589567
0.5475,-0.7121970493979362
0.55,-0.8090169943749674
0.5525,-0.8960655600188252
0.555,-0.3522948709487143
0.5575,-1.0289957517828192
0.56,0.10603157819066561
0.5625,-1.0897902135516386
0.5650000000000001,0.5300258883356577
0.5675,-1.0629356244677817
0.5700000000000001,0.8882659967658129
0.5725,-0.9405818898855004
0.5750000000000001,1.1564344650402343
0.5775,-0.7238152906297617
0.58,1.319181068979818
0.5825,-0.4230767099278295
0.585,1.3711003722270505
0.5875,-0.05765873285641099
0.59,1.316753879713841
0.5925,0.3456941587474931
0.595,1.1697590213788318
0.5975,0.7549688115951674
0.6,0.9510565162950828
0.6025,1.1356572756619587
0.605,0.6865449702280568
0.6075,1.4538671322211811
0.61,0.40432944902202494
0.6125,1.6794767015842091
0.615,0.13186377457928833
0.6175,1.7890340999489773
0.62,-0.10672859079313513
0.6225,1.7681187479334497
0.625,-0.2928932188134511
0.6275000000000001,1.6129309969308596
0.63,-0.4152297213161521
0.6325000000000001,1.3309456940443267
0.635,-0.470279074129643
0.6375000000000001,0.9405521450425144
0.64,-0.46245201872814445
0.6425,0.4696978170513388
0.645,-0.403125307693533
0.6475,-0.046352830316323174
0.65,-0.30901699437501373
0.6525,-0.5679488236453908
0.655,-0.2000244213754787
0.6575,-1.0544107250654826
0.66,-0.09676185363625522
0.6625,-1.4675127467866265
0.665,-0.01806357989963614
0.6675,-1.7747721542770962
0.67,0.021280030406893413
0.6725,-1.9522457590529314
0.675,0.01231165940486234
0.6775,-1.9865782155571101
0.68,-0.046970212133114586
0.6825,-1.8761158503431448
0.685,-0.15127669130192745
0.6875,-1.6309863136978326
0.6900000000000001,-0.2885214277513036
0.6925,-1.2721402171645597
0.6950000000000001,-0.4410940752554184
0.6975,-0.8294469785499833
0.7000000000000001,-0.587785252292383
0.7025,-0.3390242033921463
0.705,-0.7061648850097648
0.7075,0.1599501745071743
0.71,-0.7751665668782367
0.7125,0.6286476854586547
0.715,-0.7776062352968534
0.7175,1.0319077561259238
0.72,-0.7023666291303206
0.7225,1.3411631843743868
0.725,-0.546009500260455
0.7275,1.5367111585932753
0.73,-0.31363252654644025
0.7325,1.6091328219515726
0.735,-0.018861981999274247
0.7375,1.5597469455406543
0.74,0.3170418001735338
0.7425,1.400075858567101
0.745,0.6668997675637933
0.7475,1.1503954204955247
0.75,1.0000000000000029
0.7525000000000001,0.8375264904150539
0.755,1.2849337563137069
0.7575000000000001,0.49209485908808404
0.76,1.4926123047585091
0.7625000000000001,0.1455333831676069
0.765,1.5991720067506565
0.7675000000000001,-0.172880226425146
0.77,1.5884805060438185
0.7725,-0.43866552259700786
0.775,1.4539904997395472
0.7775,-0.6342134968158705
0.78,1.199746403460029
0.7825,-0.750105292250752
0.785,0.8404277534531027
0.7875,-0.7855658769143412
0.79,0.4004039377067815
0.7925,-0.7480308249717753
0.795,-0.08813089625980736
0.7975,-0.6518931334726624
0.8,-0.5877852522924524
0.8025,-0.5165780484695552
0.805,-1.0591280640053988
0.8075,-0.3641592176854827
0.81,-1.4640919323362436
0.8125,-0.21677275132473628
0.8150000000000001,-1.7693106800518292
0.8175,-0.09410280196640086
0.8200000000000001,-1.9490832447233952
0.8225,-0.011201534366828914
0.8250000000000001,-1.9876883405951369
0.8275,0.02313092213733392
0.8300000000000001,-1.8808330021834285
0.8325,0.007240894099708184
0.835,-1.6360975686494839
0.8375,-0.05329918441343928
0.84,-1.272332358221122
0.8425,-0.14642972558628647
0.845,-0.8180584101252595
0.8475,-0.2550798935648333
0.85,-0.30901699437487895
0.8525,-0.3592217603967039
0.855,0.21490868105651062
0.8575,-0.4382831824277014
0.86,0.7131184858567559
0.8625,-0.47366141733062506
0.865,1.1477549146202253
0.8675,-0.45106735433244777
0.87,1.4868833112741475
0.8725,-0.36244568425943446
0.875,1.7071067811865446
0.8775000000000001,-0.20725793325680586
0.88,1.795384441797165
0.8825000000000001,0.007021051572254855
0.885,1.7498977633291593
0.8875000000000001,0.2652631392111483
0.89,1.5798999536069263
0.8925000000000001,0.5458861327419426
0.895,1.3045789589779897
0.8975,0.8227883455815795
0.9,0.951056516295104
0.9025,1.0678377416757288
0.905,0.5517250326289416
0.9075,1.2536751582266947
0.91,0.1411833751288819
0.9125,1.3565548295167862
0.915,-0.24693361652272805
0.9175,1.3589363384489792
0.92,-0.5829319636104289
0.9225,1.251561390560529
0.925,-0.8435655349597702
0.9275,1.0347947913047653
0.93,-1.0138470358245033
0.9325,0.7190774239089126
0.935,-1.0880081004142461
0.9375,0.3244233488213742
0.9400000000000001,-1.069538926394273
0.9425,-0.1210147523036399
0.9450000000000001,-0.9703288596986933
0.9475,-0.5831966299382892
0.9500000000000001,-0.8090169943750347
0.9525,-1.0250659794783397
0.9550000000000001,-0.6087376313091097
0.9575,-1.4097835145378101
0.96,-0.39450199843608635
0.9625,-1.7040241149196298
0.965,-0.19048956599081934
0.9675,-1.881030181904901
0.97,-0.01752664483349442
0.9725,-1.9231323714249975
0.975,0.10899347581163177
0.9775,-1.823495701963415
0.98,0.18054327351937194
0.9825,-1.5869193207806935
0.985,0.19610994072198495
0.9875,-1.229605345902511
0.99,0.16200596072740953
0.9925,-0.7779079179377022
0.995,0.09087375297841113
0.9975,-0.266168776131277
1.0,-5.618519740799704e-15
1.0025,0.2661687761312813
1.0050000000000001,-0.09087375297819869
1.0075,0.7779079179377126
1.01,-0.16200596072741896
1.0125,1.2296053459025136
1.0150000000000001,-0.19610994072185295
1.0175,1.5869193207805965
1.02,-0.1805432735193766
1.0225,1.8234957019634144
1.025,-0.10899347581163332
1.0275,1.9231323714250332
1.03,0.017526644833496086
1.0325,1.8810301819048967
1.035,0.19048956599082367
1.0375,1.7040241149197848
1.04,0.39450199843609324
1.0425,1.4097835145378041
1.045,0.6087376313091184
1.0475,1.0250659794785548
1.05,0.809016994374813
1.0525,0.5831966299382838
1.055,0.9703288596987033
1.0575,0.12101475230383252
1.06,1.0695389263940982
1.0625,-0.3244233488213766
1.065,1.088008100414254
1.0675000000000001,-0.7190774239089127
1.07,1.013847035824439
1.0725,-1.034794791304763
1.075,0.8435655349597736
1.0775000000000001,-1.2515613905605245
1.08,0.5829319636104999
1.0825,-1.3589363384489728
1.085,0.24693361652272638
1.0875000000000001,-1.356554829516778
1.09,-0.1411833751288908
1.0925,-1.2536751582266856
1.095,-0.5517250326289471
1.0975,-1.0678377416754952
1.1,-0.9510565162951129
1.1025,-0.8227883455815712
1.105,-1.3045789589779968
1.1075,-0.5458861327419358
1.11,-1.5798999536069323
1.1125,-0.26526313921114186
1.115,-1.749897763329165
1.1175,-0.0070210515722527456
1.12,-1.7953844417970948
1.1225,0.2072579332568093
1.125,-1.707106781186547
1.1275,0.3624456842594306
1.1300000000000001,-1.4868833112742124
1.1325,0.4510673543324475
1.135,-1.147754914620224
1.1375,0.4736614173306162
1.1400000000000001,-0.7131184858569299
1.1425,0.4382831824279007
1.145,-0.21490868105639854
1.1475,0.35922176039669285
1.1500000000000001,0.3090169943747766
1.1525,0.25507989356504707
1.155,0.8180584101253722
1.1575,0.14642972558627676
1.16,1.2723323582212123
1.1625,0.05329918441359227
1.165,1.63609756864942
1.1675,-0.007240894099713291
1.17,1.8808330021834299
1.1725,-0.023130922137318155
1.175,1.9876883405951375
1.1775,0.011201534366847787
1.18,1.949083244723393
1.1825,0.09410280196635212
1.185,1.7693106800519574
1.1875,0.21677275132482354
1.19,1.4640919323362387
1.1925000000000001,0.3641592176853861
1.195,1.0591280640054972
1.1975,0.5165780484694532
1.2,0.5877852522923337
1.2025000000000001,0.6518931334725546
1.205,0.08813089625990467
1.2075,0.7480308249717856
1.21,-0.40040393770687643
1.2125000000000001,0.785565876914343
1.215,-0.8404277534530442
1.2175,0.750105292250759
1.22,-1.199746403459993
1.2225,0.6342134968159171
1.225,-1.4539904997395505
1.2275,0.4386655225970095
1.23,-1.5884805060438483
1.2325,0.17288022642509326
1.235,-1.599172006750654
1.2375,-0.14553338316753017
1.24,-1.4926123047585014
1.2425,-0.49209485908798856
1.245,-1.284933756313915
1.2475,-0.8375264904149489
1.25,-0.9999999999999951
1.2525,-1.1503954204954205
1.2550000000000001,-0.6668997675640028
1.2575,-1.4000758585671091
1.26,-0.317041800173529
1.2625,-1.5597469455406616
1.2650000000000001,0.018861981999143018
1.2675,-1.6091328219514702
1.27,0.3136325265464752
1.2725,-1.5367111585932793
1.2750000000000001,0.5460095002604552
1.2775,-1.341163184374421
1.28,0.7023666291302797
1.2825,-1.0319077561259236
1.285,0.777606235296775
1.2875,-0.6286476854588098
1.29,0.7751665668783191
1.2925,-0.15995017450717064
1.295,0.7061648850096428
1.2975,0.33902420339204486
1.3,0.5877852522926056
1.3025,0.8294469785501034
1.305,0.44109407525541094
1.3075,1.2721402171644676
1.31,0.28852142775148304
1.3125,1.6309863136977578
1.315,0.151276691301921
1.3175000000000001,1.8761158503430975
1.32,0.04697021213314756
1.3225,1.9865782155570937
1.325,-0.01231165940486123
1.3275000000000001,1.952245759052947
1.33,-0.021280030406924944
1.3325,1.774772154277096
1.335,0.018063579899711524
1.3375000000000001,1.4675127467866185
1.34,0.0967618536361694
1.3425,1.0544107250654813
1.345,0.200024421375381
1.3475,0.5679488236451649
1.35,0.30901699437490776
1.3525,0.046352830316318844
1.355,0.40312530769343574
1.3575,-0.4696978170515413
1.36,0.4624520187281506
1.3625,-0.9405521450424397
1.365,0.47027907412965086
1.3675,-1.3309456940442757
1.37,0.41522972131608427
1.3725,-1.6129309969308432
1.375,0.29289321881345354
1.3775,-1.7681187479334641
1.3800000000000001,0.10672859079320285
1.3825,-1.7890340999489753
1.385,-0.13186377457929177
1.3875,-1.6794767015842038
1.3900000000000001,-0.40432944902184775
1.3925,-1.4538671322213768
1.395,-0.6865449702281723
1.3975,-1.135657275661951
1.4000000000000001,-0.9510565162949757
1.4025,-0.7549688115953829
1.405,-1.1697590213789473
1.4075,-0.3456941587474903
1.41,-1.3167538797139464
1.4125,0.05765873285625844
1.415,-1.3711003722269939
1.4175,0.42307670992782687
1.42,-1.3191810689798655
1.4225,0.7238152906297488
1.425,-1.1564344650402343
1.4275,0.9405818898854744
1.43,-0.8882659967658139
1.4325,1.0629356244678299
1.435,-0.5300258883357866
1.4375,1.0897902135515496
1.44,-0.10603157819066228
1.4425000000000001,1.0289957517829138
1.445,0.3522948709486137
1.4475,0.8960655600189273
1.45,0.809016994375087
1.4525000000000001,0.7121970493980407
1.455,1.226771620058856
1.4575,0.5018025150588468
1.46,1.570072503021291
1.4625000000000001,0.28981055254662547
1.465,1.8085235547406446
1.4675,0.09901713352821506
1.47,1.9196396774237718
1.4725,-0.05224430976529526
1.475,1.891006524188367
1.4775,-0.15188097922687316
1.48,1.7215697590709529
1.4825,-0.19509372759596022
1.485,1.42192404802794
1.4875,-0.18460821647060577
1.49,1.0135645438575622
1.4925,-0.13007308154139613
1.495,0.5271602357717055
1.4975,-0.04670015394918681
1.5,-6.836976733581174e-15
1.5025,0.046700153949196424
1.5050000000000001,-0.5271602357712859
1.5075,0.1300730815414181
1.51,-1.0135645438575607
1.5125,0.18460821647062453
1.5150000000000001,-1.4219240480278148
1.5175,0.1950937275959641
1.52,-1.7215697590709578
1.5225,0.15188097922687394
1.5250000000000001,-1.8910065241883678
1.5275,0.0522443097652977
1.53,-1.9196396774237652
1.5325,-0.09901713352821873
1.5350000000000001,-1.808523554740772
1.5375,-0.2898105525464716
1.54,-1.5700725030212812
1.5425,-0.5018025150588565
1.545,-1.2267716200588499
1.5475,-0.7121970493978268
1.55,-0.8090169943750782
1.5525,-0.8960655600189424
1.555,-0.35229487094860645
1.5575,-1.0289957517827142
1.56,0.10603157819066106
1.5625,-1.0897902135515691
1.565,0.5300258883357817
1.5675000000000001,-1.06293562446773
1.57,0.8882659967658124
1.5725,-0.9405818898854814
1.575,1.1564344650402292
1.5775000000000001,-0.7238152906297806
1.58,1.3191810689798504
1.5825,-0.4230767099278325
1.585,1.371100372226977
1.5875000000000001,-0.057658732856404105
1.59,1.3167538797139335
1.5925,0.34569415874749765
1.595,1.1697590213789373
1.5975000000000001,0.754968811594946
1.6,0.951056516295192
1.6025,1.1356572756619616
1.605,0.6865449702281606
1.6075,1.4538671322213874
1.61,0.40432944902202095
1.6125,1.6794767015842116
1.615,0.13186377457928422
1.6175,1.7890340999489798
1.62,-0.10672859079306707
1.6225,1.7681187479334692
1.625,-0.2928932188134499
1.6275,1.6129309969308452
1.6300000000000001,-0.4152297213162287
1.6325,1.3309456940442685
1.635,-0.47027907412964587
1.6375,0.9405521450424432
1.6400000000000001,-0.462452018728327
1.6425,0.469697817051536
1.645,-0.4031253076934195
1.6475,-0.046352830316325366
1.6500000000000001,-0.309016994375132
1.6525,-0.5679488236451653
1.655,-0.2000244213753593
1.6575,-1.054410725065482
1.6600000000000001,-0.09676185363634537
1.6625,-1.467512746786472
1.665,-0.018063579899701754
