Time,Signal
1.6675,-1.7747721542770987
1.67,0.021280030406930384
1.6725,-1.9522457590529139
1.675,0.012311659404863118
1.6775,-1.9865782155570915
1.68,-0.046970212133151445
1.6825,-1.8761158503431938
1.685,-0.15127669130192922
1.6875,-1.6309863136977487
1.69,-0.2885214277514917
1.6925000000000001,-1.2721402171646585
1.695,-0.44109407525542554
1.6975,-0.8294469785500956
1.7,-0.5877852522926215
1.7025000000000001,-0.33902420339225003
1.705,-0.7061648850096522
1.7075,0.15995017450718296
1.71,-0.7751665668783265
1.7125000000000001,0.6286476854586592
1.715,-0.777606235296787
1.7175,1.031907756126027
1.72,-0.7023666291302882
1.7225000000000001,1.3411631843743603
1.725,-0.5460095002604471
1.7275,1.5367111585933149
1.73,-0.3136325265464811
1.7325,1.6091328219514565
1.735,-0.018861981999268584
1.7375,1.5597469455408115
1.74,0.3170418001735362
1.7425,1.4000758585668944
1.745,0.6668997675637967
1.7475,1.1503954204956321
1.75,1.0000000000000069
1.7525,0.8375264904147142
1.7550000000000001,1.2849337563137093
1.7575,0.4920948590881824
1.76,1.492612304758513
1.7625,0.14553338316736386
1.7650000000000001,1.5991720067506598
1.7675,-0.17288022642509004
1.77,1.5884805060438616
1.7725,-0.4386655225970425
1.7750000000000001,1.4539904997395423
1.7775,-0.6342134968159105
1.78,1.1997464034599874
1.7825,-0.7501052922508589
1.7850000000000001,0.8404277534533026
1.7875,-0.7855658769144975
1.79,0.40040393770668803
1.7925,-0.7480308249719728
1.795,-0.0881308962599111
1.7975,-0.6518931334727756
1.8,-0.5877852522925743
1.8025,-0.5165780484696676
1.805,-1.0591280640055094
1.8075,-0.3641592176855795
1.81,-1.4640919323364296
1.8125,-0.21677275132481322
1.815,-1.7693106800519627
1.8175000000000001,-0.0941028019664516
1.82,-1.9490832447234672
1.8225,-0.011201534366846566
1.825,-1.9876883405951395
1.8275000000000001,0.02313092213735246
1.83,-1.8808330021834982
1.8325,0.00724089409970563
1.835,-1.636097568649416
1.8375000000000001,-0.05329918441343395
1.84,-1.2723323582213957
1.8425,-0.14642972558629697
1.845,-0.8180584101251553
1.8475000000000001,-0.2550798935648323
1.85,-0.309016994375211
1.8525,-0.35922176039670944
1.855,0.21490868105662078
1.8575,-0.4382831824277066
1.86,0.7131184858565733
1.8625,-0.47366141733063644
1.865,1.1477549146203596
1.8675,-0.4510673543324574
1.87,1.486883311274083
1.8725,-0.3624456842594309
1.875,1.7071067811865483
1.8775,-0.2072579332568063
1.8800000000000001,1.7953844417972329
1.8825,0.007021051572255854
1.885,1.7498977633292898
1.8875,0.26526313921114886
1.8900000000000001,1.5798999536071077
1.8925,0.5458861327421489
1.895,1.3045789589782018
1.8975,0.8227883455815823
1.9000000000000001,0.9510565162953281
1.9025,1.0678377416757334
1.905,0.5517250326291548
1.9075,1.2536751582266992
1.9100000000000001,0.1411833751290591
1.9125,1.3565548295167793
1.915,-0.24693361652272305
1.9175,1.3589363384489888
1.92,-0.5829319636105625
1.9225,1.2515613905605245
1.925,-0.8435655349597685
1.9275,1.0347947913047664
1.93,-1.0138470358245004
1.9325,0.719077423909119
1.935,-1.0880081004142355
1.9375,0.3244233488213796
1.94,-1.069538926394262
1.9425000000000001,-0.12101475230344522
1.945,-0.9703288596986883
1.9475,-0.5831966299385165
1.95,-0.8090169943750299
1.9525000000000001,-1.0250659794781183
1.955,-0.6087376313091025
1.9575,-1.4097835145380158
1.96,-0.3945019984362669
1.9625000000000001,-1.7040241149194724
1.965,-0.190489565990817
1.9675,-1.881030181905005
1.97,-0.017526644833491867
1.9725000000000001,-1.9231323714249633
1.975,0.10899347581163099
1.9775,-1.823495701963451
1.98,0.1805432735193696
1.9825000000000002,-1.5869193207807912
1.985,0.19610994072198684
1.9875,-1.2296053459026641
1.99,0.1620059607274113
1.9925,-0.7779079179375112
1.995,0.09087375297840572
1.9975,-0.26616877613149936
2.0,-1.1237039481599409e-14
2.0025,0.266168776131508
2.005,-0.09087375297842726
2.0075,0.7779079179379104
2.0100000000000002,-0.16200596072704937
2.0125,1.22960534590236
2.015,-0.19610994072199028
2.0175,1.5869193207805972
2.02,-0.18054327351937893
2.0225,1.8234957019634497
2.025,-0.1089934758116341
2.0275,1.9231323714249584
2.0300000000000002,0.017526644833358085
2.0325,1.881030181904999
2.035,0.1904895659905591
2.0375,1.7040241149197823
2.04,0.39450199843628064
2.0425,1.4097835145380038
2.045,0.6087376313091201
2.0475,1.025065979478106
2.05,0.8090169943750495
2.0525,0.5831966299384962
2.055,0.9703288596982652
2.0575,0.12101475230383046
2.06,1.0695389263942807
2.0625,-0.32442334882138435
2.065,1.088008100414251
2.0675,-0.7190774239091193
2.07,1.0138470358245262
2.0725000000000002,-1.0347947913047761
2.075,0.8435655349597613
2.0775,-1.2515613905605292
2.08,0.582931963610564
2.0825,-1.3589363384489757
2.085,0.2469336165227196
2.0875,-1.3565548295167633
2.09,-0.14118337512906687
2.0925000000000002,-1.2536751582270949
2.095,-0.551725032628741
2.0975,-1.067837741675721
2.1,-0.9510565162948911
2.1025,-0.8227883455815654
2.105,-1.304578958978216
2.1075,-0.545886132742135
2.11,-1.5798999536071212
2.1125,-0.26526313921082123
2.115,-1.7498977633290291
2.1175,-0.007021051572251746
2.12,-1.795384441797101
2.1225,0.20725793325680453
2.125,-1.7071067811865532
2.1275,0.36244568425942303
2.13,-1.486883311274084
2.1325,0.45106735433243145
2.1350000000000002,-1.1477549146203567
2.1375,0.4736614173309403
2.14,-0.7131184858569354
2.1425,0.4382831824276858
2.145,-0.21490868105661273
2.1475,0.3592217603966873
2.15,0.30901699437522007
2.1525,0.2550798935648106
2.1550000000000002,0.8180584101251642
2.1575,0.14642972558668277
2.16,1.2723323582210355
2.1625,0.053299184413427625
2.165,1.6360975686494212
2.1675,-0.007240894099715844
2.17,1.8808330021835007
2.1725,-0.02313092213735668
2.1750000000000003,1.9876883405951384
2.1775,0.01120153436677751
2.18,1.9490832447234618
2.1825,0.09410280196625098
2.185,1.7693106800519556
2.1875,0.21677275132482698
2.19,1.4640919323364203
2.1925,0.3641592176855973
2.195,1.0591280640050666
2.1975000000000002,0.5165780484692285
2.2,0.5877852522925529
2.2025,0.6518931334723354
2.205,0.08813089625990256
2.2075,0.7480308249719934
2.21,-0.400403937706694
2.2125,0.7855658769145154
2.215,-0.8404277534533049
2.2175000000000002,0.7501052922506523
2.22,-1.1997464034599994
2.2225,0.6342134968158348
2.225,-1.453990499739549
2.2275,0.43866552259704583
2.23,-1.5884805060438514
2.2325,0.1728802264250877
2.235,-1.5991720067506465
2.2375000000000003,-0.14553338316737874
2.24,-1.4926123047588713
2.2425,-0.49209485908779355
2.245,-1.2849337563136962
2.2475,-0.8375264904147288
2.25,-0.9999999999999912
2.2525,-1.1503954204956484
2.255,-0.6668997675637833
2.2575,-1.4000758585673203
2.2600000000000002,-0.3170418001738884
2.2625,-1.559746945540497
2.265,0.01886198199928235
2.2675,-1.6091328219514685
2.27,0.31363252654648055
2.2725,-1.5367111585933229
2.275,0.546009500260441
2.2775,-1.3411631843743643
2.2800000000000002,0.702366629130431
2.2825,-1.0319077561260128
2.285,0.7776062352970524
2.2875,-0.6286476854588158
2.29,0.7751665668781234
2.2925,-0.1599501745073782
2.295,0.7061648850096311
2.2975,0.33902420339248407
2.3000000000000003,0.5877852522928392
2.3025,0.8294469785498919
2.305,0.4410940752558386
2.3075,1.272140217164466
2.31,0.28852142775129175
2.3125,1.6309863136977572
2.315,0.15127669130191812
2.3175,1.8761158503433029
2.32,0.04697021213307506
2.3225000000000002,1.9865782155570941
2.325,-0.012311659404862119
2.3275,1.9522457590529487
2.33,-0.021280030406993333
2.3325,1.7747721542770951
2.335,0.018063579899714743
2.3375,1.467512746786626
2.34,0.09676185363636303
2.3425000000000002,1.0544107250658787
2.345,0.2000244213751638
2.3475,0.5679488236453807
2.35,0.3090169943746859
2.3525,0.04635283031631668
2.355,0.4031253076936574
2.3575,-0.46969781705134056
2.36,0.4624520187283464
2.3625000000000003,-0.940552145042126
2.365,0.4702790741295145
2.3675,-1.3309456940442823
2.37,0.41522972131608693
2.3725,-1.6129309969308423
2.375,0.29289321881345476
2.3775,-1.7681187479334624
2.38,0.10672859079306585
2.3825,-1.7890340999489696
2.3850000000000002,-0.1318637745791622
2.3875,-1.679476701584524
2.39,-0.40432944902185064
2.3925,-1.4538671322211707
2.395,-0.6865449702279599
2.3975,-1.1356572756619476
2.4,-0.9510565162954371
2.4025,-0.7549688115951579
2.4050000000000002,-1.1697590213787321
2.4075,-0.3456941587478845
2.41,-1.3167538797137572
2.4125,0.05765873285642065
2.415,-1.3711003722269919
2.4175,0.42307670992783336
2.42,-1.319181068979932
2.4225,0.7238152906297765
2.4250000000000003,-1.1564344650402218
2.4275,0.9405818898855574
2.43,-0.8882659967658705
2.4325,1.0629356244679367
2.435,-0.5300258883357791
2.4375,1.0897902135515516
2.44,-0.10603157819083842
2.4425,1.0289957517826946
2.445,0.35229487094903794
2.4475000000000002,0.8960655600191565
2.45,0.8090169943748708
2.4525,0.7121970493982641
2.455,1.2267716200588619
2.4575,0.5018025150586379
2.46,1.5700725030211085
2.4625,0.28981055254646015
2.465,1.808523554740915
2.4675000000000002,0.09901713352831365
2.47,1.9196396774237683
2.4725,-0.052244309765231645
2.475,1.891006524188371
2.4775,-0.15188097922690325
2.48,1.7215697590709573
2.4825,-0.19509372759595212
2.485,1.4219240480279445
2.4875000000000003,-0.18460821647078052
2.49,1.0135645438579222
2.4925,-0.13007308154160035
2.495,0.5271602357714941
2.4975,-0.04670015394939875
2.5,-1.9210580791672864e-15
2.5025,0.04670015394943362
2.505,-0.5271602357714973
2.5075,0.13007308154163255
2.5100000000000002,-1.0135645438572007
2.5125,0.184608216470462
2.515,-1.4219240480279436
2.5175,0.1950937275959722
2.52,-1.7215697590709533
2.5225,0.151880979226915
2.525,-1.8910065241883638
2.5275,0.05224430976522909
2.5300000000000002,-1.919639677423906
2.5325,-0.09901713352811792
2.535,-1.808523554740903
2.5375,-0.28981055254647514
2.54,-1.5700725030210956
2.5425,-0.50180251505866
2.545,-1.2267716200588439
2.5475,-0.7121970493982842
2.5500000000000003,-0.8090169943752986
2.5525,-0.8960655600187182
2.555,-0.35229487094903117
2.5575,-1.0289957517827248
2.56,0.10603157819085285
2.5625,-1.089790213551567
2.565,0.5300258883357891
2.5675,-1.062935624467947
2.57,0.888265996765875
2.5725000000000002,-0.9405818898854765
2.575,1.1564344650402343
2.5775,-0.7238152906297748
2.58,1.3191810689799244
2.5825,-0.4230767099278259
2.585,1.3711003722269792
2.5875,-0.05765873285640799
2.59,1.3167538797137404
2.5925000000000002,0.3456941587470993
2.595,1.1697590213791524
2.5975,0.7549688115951767
2.6,0.9510565162954171
2.6025,1.1356572756619665
2.605,0.6865449702279413
2.6075,1.453867132221188
2.61,0.404329449021835
2.6125000000000003,1.6794767015838916
2.615,0.13186377457941367
2.6175,1.7890340999489793
2.62,-0.10672859079307118
2.6225,1.7681187479334664
2.625,-0.29289321881345365
2.6275,1.6129309969308405
2.63,-0.4152297213160676
2.6325,1.3309456940442874
2.6350000000000002,-0.47027907412978226
2.6375,0.940552145042743
2.64,-0.4624520187283292
2.6425,0.4696978170513246
2.645,-0.4031253076936232
2.6475,-0.046352830316320565
2.65,-0.30901699437465147
2.6525,-0.5679488236453857
2.6550000000000002,-0.20002442137558873
2.6575,-1.054410725065096
2.66,-0.09676185363633572
2.6625,-1.4675127467866296
2.665,-0.018063579899694537
2.6675,-1.7747721542770964
2.67,0.0212800304070051
2.6725,-1.9522457590529476
2.6750000000000003,0.01231165940486012
2.6775,-1.986578215557162
2.68,-0.04697021213308206
2.6825,-1.8761158503432969
2.685,-0.1512766913019341
2.6875,-1.6309863136977496
2.69,-0.28852142775131506
2.6925,-1.2721402171644576
2.695,-0.4410940752558675
2.6975000000000002,-0.8294469785503124
2.7,-0.5877852522923936
2.7025,-0.3390242033924784
2.705,-0.706164885009664
2.7075,0.15995017450738058
2.71,-0.7751665668781544
2.7125,0.628647685458814
2.715,-0.7776062352970653
2.7175000000000002,1.0319077561258279
2.72,-0.7023666291302842
2.7225,1.3411631843743526
2.725,-0.546009500260455
2.7275,1.5367111585933069
2.73,-0.31363252654647567
2.7325,1.6091328219514585
2.735,-0.018861981999271804
2.7375000000000003,1.5597469455408115
2.74,0.31704180017317385
2.7425,1.4000758585672979
2.745,0.6668997675638015
2.7475,1.1503954204956288
2.75,1.0000000000000107
2.7525,0.8375264904147096
2.755,1.2849337563137149
2.7575,0.4920948590877766
2.7600000000000002,1.492612304758146
2.7625,0.14553338316767983
2.765,1.599172006750659
2.7675,-0.1728802264250956
2.77,1.5884805060438585
2.7725,-0.4386655225970477
2.775,1.4539904997395503
2.7775,-0.6342134968158304
2.7800000000000002,1.1997464034601215
2.7825,-0.7501052922508624
2.785,0.8404277534532949
2.7875,-0.7855658769145001
2.79,0.40040393770667954
2.7925,-0.7480308249719745
2.795,-0.08813089625991982
2.7975,-0.6518931334723148
2.8000000000000003,-0.5877852522921279
2.8025,-0.5165780484696678
2.805,-1.0591280640050842
2.8075,-0.364159217685579
2.81,-1.4640919323364354
2.8125,-0.21677275132481266
2.815,-1.7693106800519627
2.8175,-0.09410280196623955
2.82,-1.9490832447234667
2.8225000000000002,-0.0112015343668449
2.825,-1.9876883405951364
2.8275,0.023130922137353238
2.83,-1.8808330021835005
2.8325,0.007240894099699746
2.835,-1.6360975686494186
2.8375,-0.05329918441345172
2.84,-1.272332358221031
2.8425000000000002,-0.14642972558587958
2.845,-0.8180584101255672
2.8475,-0.2550798935648442
2.85,-0.3090169943752155
2.8525,-0.35922176039672193
2.855,0.2149086810566157
2.8575,-0.4382831824277189
2.86,0.7131184858569356
2.8625000000000003,-0.4736614173303124
2.865,1.1477549146200996
2.8675,-0.4510673543324544
2.87,1.4868833112740767
2.8725,-0.36244568425943835
2.875,1.7071067811865421
2.8775,-0.2072579332568112
2.88,1.7953844417970863
2.8825,0.007021051572253745
2.8850000000000002,1.7498977633292894
2.8875,0.26526313921083133
2.89,1.5798999536071034
2.8925,0.5458861327421523
2.895,1.3045789589781989
2.8975,0.8227883455815879
2.9,0.951056516294872
2.9025,1.0678377416757407
2.9050000000000002,0.5517250326291485
2.9075,1.2536751582262942
2.91,0.14118337512906187
2.9125,1.3565548295167782
2.915,-0.24693361652272994
2.9175,1.3589363384489983
2.92,-0.5829319636105688
2.9225,1.2515613905605472
2.9250000000000003,-0.8435655349597879
2.9275,1.0347947913048317
2.93,-1.0138470358245186
2.9325,0.7190774239091119
2.935,-1.0880081004142246
2.9375,0.3244233488213718
2.94,-1.0695389263942512
2.9425,-0.12101475230384662
2.945,-0.9703288596982349
2.9475000000000002,-0.5831966299380653
2.95,-0.809016994375029
2.9525,-1.0250659794781176
2.955,-0.6087376313091009
2.9575,-1.4097835145380166
2.96,-0.39450199843626466
2.9625,-1.7040241149197948
2.965,-0.19048956599054767
2.9675000000000002,-1.8810301819047996
2.97,-0.017526644833492866
2.9725,-1.9231323714249617
2.975,0.108993475811627
2.9775,-1.8234957019634472
2.98,0.18054327351936283
2.9825,-1.5869193207805892
2.985,0.1961099407219663
2.9875000000000003,-1.229605345902669
2.99,0.1620059607277809
2.9925,-0.7779079179379078
2.995,0.09087375297840727
2.9975,-0.26616877613150436
3.0,-9.750131864798112e-15
3.0025,0.2661687761315031
3.005,-0.0908737529784257
3.0075000000000003,0.7779079179375272
3.0100000000000002,-0.16200596072706047
3.0125,1.2296053459023675
3.015,-0.1961099407219995
3.0175,1.5869193207806027
3.02,-0.1805432735193856
3.0225,1.8234957019634532
3.025,-0.1089934758116381
3.0275,1.9231323714249595
3.0300000000000002,0.01752664483336064
3.0325,1.881030181904996
3.035,0.19048956599056144
3.0375,1.7040241149197803
3.04,0.39450199843628286
3.0425,1.4097835145380029
3.045,0.6087376313091217
3.0475,1.0250659794781067
3.0500000000000003,0.8090169943745954
3.0525,0.5831966299384886
3.055,0.9703288596982755
3.0575,0.12101475230382253
3.06,1.0695389263942916
3.0625,-0.32442334882139207
3.065,1.0880081004142619
3.0675,-0.7190774239091263
3.0700000000000003,1.013847035824353
3.0725000000000002,-1.034794791304768
3.075,0.843565534959756
3.0775,-1.25156139056052
3.08,0.5829319636105579
3.0825,-1.358936338448966
3.085,0.24693361652271273
3.0875,-1.3565548295167644
3.09,-0.1411833751290641
3.0925000000000002,-1.2536751582270946
3.095,-0.5517250326287402
3.0975,-1.0678377416757192
3.1,-0.9510565162948922
3.1025,-0.8227883455815598
3.105,-1.3045789589782202
3.1075,-0.5458861327421317
3.11,-1.5798999536071237
3.1125000000000003,-0.26526313921145694
3.115,-1.7498977633290298
3.1175,-0.0070210515722476385
3.12,-1.7953844417971068
3.1225,0.2072579332568084
3.125,-1.7071067811865595
3.1275,0.3624456842594267
3.13,-1.4868833112740902
3.1325000000000003,0.4510673543326664
3.1350000000000002,-1.1477549146203494
3.1375,0.4736614173309289
3.14,-0.7131184858569269
3.1425,0.43828318242767356
3.145,-0.21490868105660366
3.1475,0.3592217603966748
3.15,0.3090169943752291
3.1525,0.25507989356479865
3.1550000000000002,0.8180584101251603
3.1575,0.14642972558668366
3.16,1.2723323582210324
3.1625,0.0532991844134284
3.165,1.6360975686494186
3.1675,-0.007240894099715067
3.17,1.8808330021834987
3.1725,-0.023130922137355903
3.1750000000000003,1.987688340595139
3.1775,0.011201534366777732
3.18,1.94908324472346
3.1825,0.09410280196625431
3.185,1.7693106800519516
3.1875,0.2167727513248331
3.19,1.4640919323364145
3.1925,0.3641592176856059
3.1950000000000003,1.0591280640059244
3.1975000000000002,0.5165780484692284
3.2,0.5877852522925561
3.2025,0.6518931334723346
3.205,0.088130896259907
3.2075,0.7480308249719916
3.21,-0.4004039377066884
3.2125,0.7855658769145127
3.215,-0.8404277534532985
3.2175000000000002,0.7501052922506628
3.22,-1.1997464034600058
3.2225,0.6342134968158437
3.225,-1.4539904997395539
3.2275,0.4386655225970526
3.23,-1.5884805060438545
3.2325,0.17288022642509215
3.235,-1.5991720067506474
3.2375000000000003,-0.1455333831673843
3.24,-1.4926123047588646
3.2425,-0.4920948590877987
3.245,-1.2849337563136904
3.2475,-0.8375264904147331
3.25,-0.9999999999999873
3.2525,-1.1503954204956517
3.255,-0.6668997675637816
3.2575000000000003,-1.4000758585669122
3.2600000000000002,-0.31704180017388284
3.2625,-1.5597469455405044
3.265,0.018861981999288013
3.2675,-1.6091328219514762
3.27,0.313632526546486
3.2725,-1.536711158593319
3.275,0.5460095002604332
3.2775,-1.3411631843743588
3.2800000000000002,0.7023666291304214
3.2825,-1.0319077561260057
3.285,0.7776062352970413
3.2875,-0.6286476854588218
3.29,0.7751665668781254
3.2925,-0.15995017450738314
3.295,0.7061648850096323
3.2975,0.3390242033924803
3.3000000000000003,0.5877852522928396
3.3025,0.8294469785498892
3.305,0.441094075255829
3.3075,1.2721402171644727
3.31,0.2885214277512844
3.3125,1.630986313697762
3.315,0.15127669130191346
3.3175,1.8761158503433055
3.3200000000000003,0.046970212133215616
3.3225000000000002,1.986578215557095
3.325,-0.012311659404862896
3.3275,1.9522457590529503
3.33,-0.02128003040699411
