0,0.80,,,,,,,,,,,,
0.008,0.73,,,,,,,,,,,,
0.016,0.37,,,,,,,,,,,,
0.024,0.10,,,,,,,,,,,,
0.032,0.00,,,,,,,,,,,,
0.04,0.05,,,,,,,,,,,,
0.048,0.16,,,,,,,,,,,,
0.056,0.26,,,,,,,,,,,,
0.064,0.31,,,,,,,,,,,,
0.072,0.31,,,,,,,,,,,,
0.08,0.31,,,,,,,,,,,,
0.088,0.32,,,,,,,,,,,,
0.096,0.31,,,,,,,,,,,,
0.104,0.29,,,,,,,,,,,,
0.112,0.30,,,,,,,,,,,,
0.12,0.30,,,,,,,,,,,,
0.128,0.31,,,,,,,,,,,,
0.136,0.33,,,,,,,,,,,,
0.144,0.33,,,,,,,,,,,,
0.152,0.34,,,,,,,,,,,,
0.16,0.35,,,,,,,,,,,,
0.168,0.33,,,,,,,,,,,,
0.176,0.35,,,,,,,,,,,,
0.184,0.33,,,,,,,,,,,,
0.192,0.34,,,,,,,,,,,,
0.2,0.33,,,,,,,,,,,,
0.208,0.35,,,,,,,,,,,,
0.216,0.36,,,,,,,,,,,,
0.224,0.31,,,,,,,,,,,,
0.232,0.31,,,,,,,,,,,,
0.24,0.34,,,,,,,,,,,,
0.248,0.34,,,,,,,,,,,,
0.256,0.34,,,,,,,,,,,,
0.264,0.34,,,,,,,,,,,,
0.272,0.34,,,,,,,,,,,,
0.28,0.34,,,,,,,,,,,,
0.288,0.34,,,,,,,,,,,,
0.296,0.34,,,,,,,,,,,,
0.304,0.33,,,,,,,,,,,,
0.312,0.33,,,,,,,,,,,,
0.32,0.33,,,,,,,,,,,,
0.328,0.31,,,,,,,,,,,,
0.336,0.31,,,,,,,,,,,,
0.344,0.30,,,,,,,,,,,,
0.352,0.30,,,,,,,,,,,,
0.36,0.30,,,,,,,,,,,,
0.368,0.31,,,,,,,,,,,,
0.376,0.31,,,,,,,,,,,,
0.384,0.32,,,,,,,,,,,,
0.392,0.31,,,,,,,,,,,,
0.4,0.31,,,,,,,,,,,,
0.408,0.29,,,,,,,,,,,,
0.416,0.31,,,,,,,,,,,,
0.424,0.31,,,,,,,,,,,,
0.432,0.31,,,,,,,,,,,,
0.44,0.30,,,,,,,,,,,,
0.448,0.31,,,,,,,,,,,,
0.456,0.29,,,,,,,,,,,,
0.464,0.30,,,,,,,,,,,,
0.472,0.30,,,,,,,,,,,,
0.48,0.30,,,,,,,,,,,,
0.488,0.28,,,,,,,,,,,,
0.496,0.31,,,,,,,,,,,,
0.504,0.29,,,,,,,,,,,,
0.512,0.30,,,,,,,,,,,,
0.52,0.30,,,,,,,,,,,,
0.528,0.31,,,,,,,,,,,,
0.536,0.32,,,,,,,,,,,,
0.544,0.36,,,,,,,,,,,,
0.552,0.25,,,,,,,,,,,,
0.56,0.28,,,,,,,,,,,,
0.568,0.28,,,,,,,,,,,,
0.576,0.28,,,,,,,,,,,,
0.584,0.27,,,,,,,,,,,,
0.592,0.30,,,,,,,,,,,,
0.6,0.30,,,,,,,,,,,,
0.608,0.30,,,,,,,,,,,,
0.616,0.29,,,,,,,,,,,,
0.624,0.31,,,,,,,,,,,,
0.632,0.30,,,,,,,,,,,,
0.64,0.31,,,,,,,,,,,,
0.648,0.30,,,,,,,,,,,,
0.656,0.29,,,,,,,,,,,,
0.664,0.30,,,,,,,,,,,,
0.672,0.31,,,,,,,,,,,,
0.68,0.30,,,,,,,,,,,,
0.688,0.30,,,,,,,,,,,,
0.696,0.28,,,,,,,,,,,,
0.704,0.30,,,,,,,,,,,,
0.712,0.29,,,,,,,,,,,,
0.72,0.30,,,,,,,,,,,,
0.728,0.30,,,,,,,,,,,,
0.736,0.30,,,,,,,,,,,,
0.744,0.30,,,,,,,,,,,,
0.752,0.30,,,,,,,,,,,,
0.76,0.30,,,,,,,,,,,,
0.768,0.30,,,,,,,,,,,,
0.776,0.30,,,,,,,,,,,,
0.784,0.32,,,,,,,,,,,,
0.792,0.30,,,,,,,,,,,,
0.8,0.30,,,,,,,,,,,,
0.808,0.30,,,,,,,,,,,,
0.816,0.30,,,,,,,,,,,,
0.824,0.30,,,,,,,,,,,,
0.832,0.28,,,,,,,,,,,,
0.84,0.29,,,,,,,,,,,,
0.848,0.31,,,,,,,,,,,,
0.856,0.31,,,,,,,,,,,,
0.864,0.29,,,,,,,,,,,,
0.872,0.31,,,,,,,,,,,,
0.88,0.32,,,,,,,,,,,,
0.888,0.31,,,,,,,,,,,,
0.896,0.32,,,,,,,,,,,,
0.904,0.30,,,,,,,,,,,,
0.912,0.32,,,,,,,,,,,,
0.92,0.30,,,,,,,,,,,,
0.928,0.32,,,,,,,,,,,,
0.936,0.30,,,,,,,,,,,,
0.944,0.33,,,,,,,,,,,,
0.952,0.32,,,,,,,,,,,,
0.96,0.32,,,,,,,,,,,,
0.968,0.34,,,,,,,,,,,,
0.976,0.36,,,,,,,,,,,,
0.984,0.38,,,,,,,,,,,,
0.992,0.36,,,,,,,,,,,,
1,0.32,,,,,,,,,,,,
1.008,0.33,,,,,,,,,,,,
1.016,0.32,,,,,,,,,,,,
1.024,0.33,,,,,,,,,,,,
1.032,0.31,,,,,,,,,,,,
1.04,0.33,,,,,,,,,,,,
1.048,0.32,,,,,,,,,,,,
1.056,0.34,,,,,,,,,,,,
1.064,0.31,,,,,,,,,,,,
1.072,0.31,,,,,,,,,,,,
1.08,0.30,,,,,,,,,,,,
1.088,0.32,,,,,,,,,,,,
1.096,0.31,,,,,,,,,,,,
1.104,0.32,,,,,,,,,,,,
1.112,0.32,,,,,,,,,,,,
1.12,0.32,,,,,,,,,,,,
1.128,0.30,,,,,,,,,,,,
1.136,0.37,,,,,,,,,,,,
1.144,0.48,,,,,,,,,,,,
1.152,0.63,,,,,,,,,,,,
1.16,0.77,,,,,,,,,,,,
1.168,0.93,,,,,,,,,,,,
1.176,1.00,,,,,,,,,,,,
1.184,0.84,,,,,,,,,,,,
1.192,0.33,,,,,,,,,,,,
1.2,0.04,,,,,,,,,,,,
1.208,0.05,,,,,,,,,,,,
1.216,0.13,,,,,,,,,,,,
1.224,0.16,,,,,,,,,,,,
1.232,0.21,,,,,,,,,,,,
1.24,0.20,,,,,,,,,,,,
1.248,0.21,,,,,,,,,,,,
1.256,0.23,,,,,,,,,,,,
1.264,0.26,,,,,,,,,,,,
1.272,0.25,,,,,,,,,,,,
1.28,1.00,,,,,,,,,,,,
1.288,0.98,,,,,,,,,,,,
1.296,0.95,,,,,,,,,,,,
1.304,0.93,,,,,,,,,,,,
1.312,0.94,,,,,,,,,,,,
1.32,0.90,,,,,,,,,,,,
1.328,0.78,,,,,,,,,,,,
1.336,0.58,,,,,,,,,,,,
1.344,0.33,,,,,,,,,,,,
1.352,0.28,,,,,,,,,,,,
1.36,0.28,,,,,,,,,,,,
1.368,0.25,,,,,,,,,,,,
1.376,0.23,,,,,,,,,,,,
1.384,0.23,,,,,,,,,,,,
1.392,0.21,,,,,,,,,,,,
1.4,0.21,,,,,,,,,,,,
1.408,0.20,,,,,,,,,,,,
1.416,0.19,,,,,,,,,,,,
1.424,0.18,,,,,,,,,,,,
1.432,0.17,,,,,,,,,,,,
1.44,0.17,,,,,,,,,,,,
1.448,0.15,,,,,,,,,,,,
1.456,0.14,,,,,,,,,,,,
1.464,0.13,,,,,,,,,,,,
1.472,0.13,,,,,,,,,,,,
1.48,0.12,,,,,,,,,,,,
1.488,0.11,,,,,,,,,,,,
1.496,0.11,,,,,,,,,,,,
1.504,0.11,,,,,,,,,,,,
1.512,0.10,,,,,,,,,,,,
1.52,0.07,,,,,,,,,,,,
1.528,0.06,,,,,,,,,,,,
1.536,0.05,,,,,,,,,,,,
1.544,0.02,,,,,,,,,,,,
1.552,0.00,,,,,,,,,,,,
1.56,0.01,,,,,,,,,,,,
1.568,0.03,,,,,,,,,,,,
1.576,0.06,,,,,,,,,,,,
1.584,0.09,,,,,,,,,,,,
1.592,0.14,,,,,,,,,,,,
1.6,0.18,,,,,,,,,,,,
1.608,0.21,,,,,,,,,,,,
1.616,0.24,,,,,,,,,,,,
1.624,0.26,,,,,,,,,,,,
1.632,0.27,,,,,,,,,,,,
1.64,0.26,,,,,,,,,,,,
1.648,0.26,,,,,,,,,,,,
1.656,0.27,,,,,,,,,,,,
1.664,0.27,,,,,,,,,,,,
1.672,0.27,,,,,,,,,,,,
1.68,0.27,,,,,,,,,,,,
1.688,0.27,,,,,,,,,,,,
1.696,0.28,,,,,,,,,,,,
1.704,0.28,,,,,,,,,,,,
1.712,0.28,,,,,,,,,,,,
1.72,0.28,,,,,,,,,,,,
1.728,0.29,,,,,,,,,,,,
1.736,0.29,,,,,,,,,,,,
1.744,0.29,,,,,,,,,,,,
1.752,0.29,,,,,,,,,,,,
1.76,0.29,,,,,,,,,,,,
1.768,0.29,,,,,,,,,,,,
1.776,0.29,,,,,,,,,,,,
1.784,0.29,,,,,,,,,,,,
1.792,0.30,,,,,,,,,,,,
1.8,0.30,,,,,,,,,,,,
1.808,0.29,,,,,,,,,,,,
1.816,0.29,,,,,,,,,,,,
1.824,0.30,,,,,,,,,,,,
1.832,0.29,,,,,,,,,,,,
1.84,0.29,,,,,,,,,,,,
1.848,0.30,,,,,,,,,,,,
1.856,0.30,,,,,,,,,,,,
1.864,0.30,,,,,,,,,,,,
1.872,0.30,,,,,,,,,,,,
1.88,0.30,,,,,,,,,,,,
1.888,0.31,,,,,,,,,,,,
1.896,0.30,,,,,,,,,,,,
1.904,0.30,,,,,,,,,,,,
1.912,0.31,,,,,,,,,,,,
1.92,0.31,,,,,,,,,,,,
1.928,0.31,,,,,,,,,,,,
1.936,0.30,,,,,,,,,,,,
1.944,0.31,,,,,,,,,,,,
1.952,0.31,,,,,,,,,,,,
1.96,0.31,,,,,,,,,,,,
1.968,0.31,,,,,,,,,,,,
1.976,0.31,,,,,,,,,,,,
1.984,0.31,,,,,,,,,,,,
1.992,0.31,,,,,,,,,,,,
2,0.30,,,,,,,,,,,,
2.008,0.31,,,,,,,,,,,,
2.016,0.31,,,,,,,,,,,,
2.024,0.31,,,,,,,,,,,,
2.032,0.31,,,,,,,,,,,,
2.04,0.32,,,,,,,,,,,,
2.048,0.32,,,,,,,,,,,,
2.056,0.32,,,,,,,,,,,,
2.064,0.31,,,,,,,,,,,,
2.072,0.31,,,,,,,,,,,,
2.08,0.32,,,,,,,,,,,,
2.088,0.32,,,,,,,,,,,,
2.096,0.31,,,,,,,,,,,,
2.104,0.31,,,,,,,,,,,,
2.112,0.32,,,,,,,,,,,,
2.12,0.31,,,,,,,,,,,,
2.128,0.31,,,,,,,,,,,,
2.136,0.31,,,,,,,,,,,,
2.144,0.32,,,,,,,,,,,,
2.152,0.32,,,,,,,,,,,,
2.16,0.31,,,,,,,,,,,,
2.168,0.31,,,,,,,,,,,,
2.176,0.32,,,,,,,,,,,,
2.184,0.32,,,,,,,,,,,,
2.192,0.31,,,,,,,,,,,,
2.2,0.32,,,,,,,,,,,,
2.208,0.32,,,,,,,,,,,,
2.216,0.32,,,,,,,,,,,,
2.224,0.31,,,,,,,,,,,,
2.232,0.32,,,,,,,,,,,,
2.24,0.32,,,,,,,,,,,,
2.248,0.32,,,,,,,,,,,,
2.256,0.32,,,,,,,,,,,,
2.264,0.32,,,,,,,,,,,,
2.272,0.32,,,,,,,,,,,,
2.28,0.32,,,,,,,,,,,,
2.288,0.31,,,,,,,,,,,,
2.296,0.32,,,,,,,,,,,,
2.304,0.32,,,,,,,,,,,,
2.312,0.32,,,,,,,,,,,,
2.32,0.32,,,,,,,,,,,,
2.328,0.32,,,,,,,,,,,,
2.336,0.32,,,,,,,,,,,,
2.344,0.32,,,,,,,,,,,,
2.352,0.32,,,,,,,,,,,,
2.36,0.32,,,,,,,,,,,,
2.368,0.33,,,,,,,,,,,,
2.376,0.32,,,,,,,,,,,,
2.384,0.32,,,,,,,,,,,,
2.392,0.32,,,,,,,,,,,,
2.4,0.32,,,,,,,,,,,,
2.408,0.32,,,,,,,,,,,,
2.416,0.32,,,,,,,,,,,,
2.424,0.33,,,,,,,,,,,,
2.432,0.34,,,,,,,,,,,,
2.44,0.36,,,,,,,,,,,,
2.448,0.36,,,,,,,,,,,,
2.456,0.38,,,,,,,,,,,,
2.464,0.41,,,,,,,,,,,,
2.472,0.40,,,,,,,,,,,,
2.48,0.40,,,,,,,,,,,,
2.488,0.40,,,,,,,,,,,,
2.496,0.37,,,,,,,,,,,,
2.504,0.33,,,,,,,,,,,,
2.512,0.32,,,,,,,,,,,,
2.52,0.32,,,,,,,,,,,,
2.528,0.32,,,,,,,,,,,,
2.536,0.31,,,,,,,,,,,,
2.544,0.32,,,,,,,,,,,,
2.552,0.32,,,,,,,,,,,,
2.56,0.32,,,,,,,,,,,,
2.568,0.30,,,,,,,,,,,,
2.576,0.35,,,,,,,,,,,,
2.584,0.53,,,,,,,,,,,,
2.592,0.77,,,,,,,,,,,,
2.6,0.83,,,,,,,,,,,,
2.608,0.64,,,,,,,,,,,,
2.616,0.32,,,,,,,,,,,,
2.624,0.32,,,,,,,,,,,,
2.632,0.38,,,,,,,,,,,,
2.64,0.34,,,,,,,,,,,,
2.648,0.32,,,,,,,,,,,,
2.656,0.33,,,,,,,,,,,,
2.664,0.32,,,,,,,,,,,,
2.672,0.31,,,,,,,,,,,,
2.68,0.32,,,,,,,,,,,,
2.688,0.32,,,,,,,,,,,,
2.696,0.31,,,,,,,,,,,,
2.704,0.31,,,,,,,,,,,,
2.712,0.31,,,,,,,,,,,,
2.72,0.31,,,,,,,,,,,,
2.728,0.31,,,,,,,,,,,,
2.736,0.30,,,,,,,,,,,,
2.744,0.31,,,,,,,,,,,,
2.752,0.32,,,,,,,,,,,,
2.76,0.31,,,,,,,,,,,,
2.768,0.31,,,,,,,,,,,,
2.776,0.00,,,,,,,,,,,,
2.784,0.03,,,,,,,,,,,,
2.792,0.14,,,,,,,,,,,,
2.8,0.22,,,,,,,,,,,,
2.808,0.28,,,,,,,,,,,,
2.816,0.37,,,,,,,,,,,,
2.824,0.41,,,,,,,,,,,,
2.832,0.46,,,,,,,,,,,,
2.84,0.47,,,,,,,,,,,,
2.848,0.51,,,,,,,,,,,,
2.856,0.55,,,,,,,,,,,,
2.864,0.61,,,,,,,,,,,,
2.872,0.65,,,,,,,,,,,,
2.88,0.70,,,,,,,,,,,,
2.888,0.71,,,,,,,,,,,,
2.896,0.73,,,,,,,,,,,,
2.904,0.74,,,,,,,,,,,,
2.912,0.76,,,,,,,,,,,,
2.92,0.77,,,,,,,,,,,,
2.928,0.80,,,,,,,,,,,,
2.936,0.81,,,,,,,,,,,,
2.944,0.84,,,,,,,,,,,,
2.952,0.84,,,,,,,,,,,,
2.96,0.86,,,,,,,,,,,,
2.968,0.87,,,,,,,,,,,,
2.976,0.88,,,,,,,,,,,,
2.984,0.88,,,,,,,,,,,,
2.992,0.89,,,,,,,,,,,,
3,0.88,,,,,,,,,,,,
3.008,0.87,,,,,,,,,,,,
3.016,0.85,,,,,,,,,,,,
3.024,0.83,,,,,,,,,,,,
3.032,0.80,,,,,,,,,,,,
3.04,0.78,,,,,,,,,,,,
3.048,0.74,,,,,,,,,,,,
3.056,0.72,,,,,,,,,,,,
3.064,0.69,,,,,,,,,,,,
3.072,0.67,,,,,,,,,,,,
3.08,0.65,,,,,,,,,,,,
3.088,0.64,,,,,,,,,,,,
3.096,0.62,,,,,,,,,,,,
3.104,0.62,,,,,,,,,,,,
3.112,0.61,,,,,,,,,,,,
3.12,0.61,,,,,,,,,,,,
3.128,0.60,,,,,,,,,,,,
3.136,0.61,,,,,,,,,,,,
3.144,0.60,,,,,,,,,,,,
3.152,0.60,,,,,,,,,,,,
3.16,0.59,,,,,,,,,,,,
3.168,0.60,,,,,,,,,,,,
3.176,0.60,,,,,,,,,,,,
3.184,0.60,,,,,,,,,,,,
3.192,0.59,,,,,,,,,,,,
3.2,0.59,,,,,,,,,,,,
3.208,0.59,,,,,,,,,,,,
3.216,0.59,,,,,,,,,,,,
3.224,0.58,,,,,,,,,,,,
3.232,0.59,,,,,,,,,,,,
3.24,0.58,,,,,,,,,,,,
3.248,0.58,,,,,,,,,,,,
3.256,0.58,,,,,,,,,,,,
3.264,0.59,,,,,,,,,,,,
3.272,0.59,,,,,,,,,,,,
3.28,0.60,,,,,,,,,,,,
3.288,0.60,,,,,,,,,,,,
3.296,0.62,,,,,,,,,,,,
3.304,0.60,,,,,,,,,,,,
3.312,0.61,,,,,,,,,,,,
3.32,0.60,,,,,,,,,,,,
3.328,0.61,,,,,,,,,,,,
3.336,0.59,,,,,,,,,,,,
3.344,0.59,,,,,,,,,,,,
3.352,0.58,,,,,,,,,,,,
3.36,0.58,,,,,,,,,,,,
3.368,0.58,,,,,,,,,,,,
3.376,0.59,,,,,,,,,,,,
3.384,0.58,,,,,,,,,,,,
3.392,0.58,,,,,,,,,,,,
3.4,0.58,,,,,,,,,,,,
3.408,0.59,,,,,,,,,,,,
3.416,0.58,,,,,,,,,,,,
3.424,0.58,,,,,,,,,,,,
3.432,0.64,,,,,,,,,,,,
3.44,0.76,,,,,,,,,,,,
3.448,0.86,,,,,,,,,,,,
3.456,0.99,,,,,,,,,,,,
3.464,1.00,,,,,,,,,,,,
3.472,0.83,,,,,,,,,,,,
3.48,0.51,,,,,,,,,,,,
3.488,0.46,,,,,,,,,,,,
3.496,0.51,,,,,,,,,,,,
3.504,0.54,,,,,,,,,,,,
3.512,0.53,,,,,,,,,,,,
3.52,0.53,,,,,,,,,,,,
3.528,0.53,,,,,,,,,,,,
3.536,0.54,,,,,,,,,,,,
3.544,0.55,,,,,,,,,,,,
3.552,0.55,,,,,,,,,,,,
3.56,0.55,,,,,,,,,,,,
3.568,0.85,,,,,,,,,,,,
3.576,0.82,,,,,,,,,,,,
3.584,0.71,,,,,,,,,,,,
3.592,0.57,,,,,,,,,,,,
3.6,0.42,,,,,,,,,,,,
3.608,0.38,,,,,,,,,,,,
3.616,0.36,,,,,,,,,,,,
3.624,0.45,,,,,,,,,,,,
3.632,0.48,,,,,,,,,,,,
3.64,0.28,,,,,,,,,,,,
3.648,0.15,,,,,,,,,,,,
3.656,0.13,,,,,,,,,,,,
3.664,0.09,,,,,,,,,,,,
3.672,0.08,,,,,,,,,,,,
3.68,0.05,,,,,,,,,,,,
