0,0.80,,,,,,,,,,,,
3.688,0.05,,,,,,,,,,,,
3.696,0.03,,,,,,,,,,,,
3.704,0.04,,,,,,,,,,,,
3.712,0.02,,,,,,,,,,,,
3.72,0.02,,,,,,,,,,,,
3.728,0.01,,,,,,,,,,,,
3.736,0.01,,,,,,,,,,,,
3.744,0.00,,,,,,,,,,,,
3.752,0.02,,,,,,,,,,,,
3.76,0.01,,,,,,,,,,,,
3.768,0.03,,,,,,,,,,,,
3.776,0.03,,,,,,,,,,,,
3.784,0.05,,,,,,,,,,,,
3.792,0.05,,,,,,,,,,,,
3.8,0.08,,,,,,,,,,,,
3.808,0.11,,,,,,,,,,,,
3.816,0.14,,,,,,,,,,,,
3.824,0.15,,,,,,,,,,,,
3.832,0.18,,,,,,,,,,,,
3.84,0.18,,,,,,,,,,,,
3.848,0.21,,,,,,,,,,,,
3.856,0.21,,,,,,,,,,,,
3.864,0.22,,,,,,,,,,,,
3.872,0.20,,,,,,,,,,,,
3.88,0.22,,,,,,,,,,,,
3.888,0.20,,,,,,,,,,,,
3.896,0.22,,,,,,,,,,,,
3.904,0.20,,,,,,,,,,,,
3.912,0.22,,,,,,,,,,,,
3.92,0.21,,,,,,,,,,,,
3.928,0.22,,,,,,,,,,,,
3.936,0.20,,,,,,,,,,,,
3.944,0.22,,,,,,,,,,,,
3.952,0.20,,,,,,,,,,,,
3.96,0.22,,,,,,,,,,,,
3.968,0.21,,,,,,,,,,,,
3.976,0.22,,,,,,,,,,,,
3.984,0.22,,,,,,,,,,,,
3.992,0.24,,,,,,,,,,,,
4,0.23,,,,,,,,,,,,
4.008,0.24,,,,,,,,,,,,
4.016,0.23,,,,,,,,,,,,
4.024,0.24,,,,,,,,,,,,
4.032,0.23,,,,,,,,,,,,
4.04,0.23,,,,,,,,,,,,
4.048,0.22,,,,,,,,,,,,
4.056,0.23,,,,,,,,,,,,
4.064,0.22,,,,,,,,,,,,
4.072,0.24,,,,,,,,,,,,
4.08,0.22,,,,,,,,,,,,
4.088,0.24,,,,,,,,,,,,
4.096,0.23,,,,,,,,,,,,
4.104,0.24,,,,,,,,,,,,
4.112,0.22,,,,,,,,,,,,
4.12,0.24,,,,,,,,,,,,
4.128,0.23,,,,,,,,,,,,
4.136,0.25,,,,,,,,,,,,
4.144,0.24,,,,,,,,,,,,
4.152,0.24,,,,,,,,,,,,
4.16,0.23,,,,,,,,,,,,
4.168,0.25,,,,,,,,,,,,
4.176,0.23,,,,,,,,,,,,
4.184,0.24,,,,,,,,,,,,
4.192,0.22,,,,,,,,,,,,
4.2,0.25,,,,,,,,,,,,
4.208,0.23,,,,,,,,,,,,
4.216,0.25,,,,,,,,,,,,
4.224,0.23,,,,,,,,,,,,
4.232,0.25,,,,,,,,,,,,
4.24,0.24,,,,,,,,,,,,
4.248,0.26,,,,,,,,,,,,
4.256,0.25,,,,,,,,,,,,
4.264,0.26,,,,,,,,,,,,
4.272,0.25,,,,,,,,,,,,
4.28,0.26,,,,,,,,,,,,
4.288,0.25,,,,,,,,,,,,
4.296,0.27,,,,,,,,,,,,
4.304,0.26,,,,,,,,,,,,
4.312,0.29,,,,,,,,,,,,
4.32,0.30,,,,,,,,,,,,
4.328,0.41,,,,,,,,,,,,
4.336,0.62,,,,,,,,,,,,
4.344,0.88,,,,,,,,,,,,
4.352,1.00,,,,,,,,,,,,
4.36,0.74,,,,,,,,,,,,
4.368,0.30,,,,,,,,,,,,
4.376,0.24,,,,,,,,,,,,
4.384,0.26,,,,,,,,,,,,
4.392,0.26,,,,,,,,,,,,
4.4,0.24,,,,,,,,,,,,
4.408,0.25,,,,,,,,,,,,
4.416,0.23,,,,,,,,,,,,
4.424,0.25,,,,,,,,,,,,
4.432,0.22,,,,,,,,,,,,
4.44,0.24,,,,,,,,,,,,
4.448,0.23,,,,,,,,,,,,
4.456,0.24,,,,,,,,,,,,
4.464,0.22,,,,,,,,,,,,
4.472,0.24,,,,,,,,,,,,
4.48,0.23,,,,,,,,,,,,
4.488,0.75,,,,,,,,,,,,
4.496,0.68,,,,,,,,,,,,
4.504,0.49,,,,,,,,,,,,
4.512,0.27,,,,,,,,,,,,
4.52,0.20,,,,,,,,,,,,
4.528,0.17,,,,,,,,,,,,
4.536,0.18,,,,,,,,,,,,
4.544,0.16,,,,,,,,,,,,
4.552,0.15,,,,,,,,,,,,
4.56,0.13,,,,,,,,,,,,
4.568,0.12,,,,,,,,,,,,
4.576,0.09,,,,,,,,,,,,
4.584,0.08,,,,,,,,,,,,
4.592,0.05,,,,,,,,,,,,
4.6,0.04,,,,,,,,,,,,
4.608,0.03,,,,,,,,,,,,
4.616,0.03,,,,,,,,,,,,
4.624,0.01,,,,,,,,,,,,
4.632,0.02,,,,,,,,,,,,
4.64,0.00,,,,,,,,,,,,
4.648,0.02,,,,,,,,,,,,
4.656,0.01,,,,,,,,,,,,
4.664,0.02,,,,,,,,,,,,
4.672,0.02,,,,,,,,,,,,
4.68,0.05,,,,,,,,,,,,
4.688,0.06,,,,,,,,,,,,
4.696,0.10,,,,,,,,,,,,
4.704,0.12,,,,,,,,,,,,
4.712,0.15,,,,,,,,,,,,
4.72,0.16,,,,,,,,,,,,
4.728,0.19,,,,,,,,,,,,
4.736,0.18,,,,,,,,,,,,
4.744,0.19,,,,,,,,,,,,
4.752,0.18,,,,,,,,,,,,
4.76,0.19,,,,,,,,,,,,
4.768,0.18,,,,,,,,,,,,
4.776,0.18,,,,,,,,,,,,
4.784,0.18,,,,,,,,,,,,
4.792,0.19,,,,,,,,,,,,
4.8,0.17,,,,,,,,,,,,
4.808,0.20,,,,,,,,,,,,
4.816,0.18,,,,,,,,,,,,
4.824,0.20,,,,,,,,,,,,
4.832,0.19,,,,,,,,,,,,
4.84,0.20,,,,,,,,,,,,
4.848,0.19,,,,,,,,,,,,
4.856,0.21,,,,,,,,,,,,
4.864,0.20,,,,,,,,,,,,
4.872,0.21,,,,,,,,,,,,
4.88,0.20,,,,,,,,,,,,
4.888,0.21,,,,,,,,,,,,
4.896,0.20,,,,,,,,,,,,
4.904,0.22,,,,,,,,,,,,
4.912,0.22,,,,,,,,,,,,
4.92,0.22,,,,,,,,,,,,
4.928,0.22,,,,,,,,,,,,
4.936,0.22,,,,,,,,,,,,
4.944,0.21,,,,,,,,,,,,
4.952,0.22,,,,,,,,,,,,
4.96,0.20,,,,,,,,,,,,
4.968,0.21,,,,,,,,,,,,
4.976,0.20,,,,,,,,,,,,
4.984,0.22,,,,,,,,,,,,
4.992,0.21,,,,,,,,,,,,
5,0.22,,,,,,,,,,,,
5.008,0.21,,,,,,,,,,,,
5.016,0.22,,,,,,,,,,,,
5.024,0.21,,,,,,,,,,,,
5.032,0.21,,,,,,,,,,,,
5.04,0.21,,,,,,,,,,,,
5.048,0.21,,,,,,,,,,,,
5.056,0.21,,,,,,,,,,,,
5.064,0.22,,,,,,,,,,,,
5.072,0.21,,,,,,,,,,,,
5.08,0.22,,,,,,,,,,,,
5.088,0.21,,,,,,,,,,,,
5.096,0.22,,,,,,,,,,,,
5.104,0.21,,,,,,,,,,,,
5.112,0.22,,,,,,,,,,,,
5.12,0.21,,,,,,,,,,,,
5.128,0.23,,,,,,,,,,,,
5.136,0.21,,,,,,,,,,,,
5.144,0.22,,,,,,,,,,,,
5.152,0.22,,,,,,,,,,,,
5.16,0.22,,,,,,,,,,,,
5.168,0.21,,,,,,,,,,,,
5.176,0.22,,,,,,,,,,,,
5.184,0.22,,,,,,,,,,,,
5.192,0.23,,,,,,,,,,,,
5.2,0.21,,,,,,,,,,,,
5.208,0.22,,,,,,,,,,,,
5.216,0.21,,,,,,,,,,,,
5.224,0.22,,,,,,,,,,,,
5.232,0.21,,,,,,,,,,,,
5.24,0.23,,,,,,,,,,,,
5.248,0.22,,,,,,,,,,,,
5.256,0.23,,,,,,,,,,,,
5.264,0.21,,,,,,,,,,,,
5.272,0.25,,,,,,,,,,,,
5.28,0.25,,,,,,,,,,,,
5.288,0.27,,,,,,,,,,,,
5.296,0.28,,,,,,,,,,,,
5.304,0.28,,,,,,,,,,,,
5.312,0.26,,,,,,,,,,,,
5.32,0.26,,,,,,,,,,,,
5.328,0.24,,,,,,,,,,,,
5.336,0.23,,,,,,,,,,,,
5.344,0.21,,,,,,,,,,,,
5.352,0.22,,,,,,,,,,,,
5.36,0.21,,,,,,,,,,,,
5.368,0.21,,,,,,,,,,,,
5.376,0.21,,,,,,,,,,,,
5.384,0.22,,,,,,,,,,,,
5.392,0.22,,,,,,,,,,,,
5.4,0.22,,,,,,,,,,,,
5.408,0.21,,,,,,,,,,,,
5.416,0.36,,,,,,,,,,,,
5.424,0.67,,,,,,,,,,,,
5.432,1.00,,,,,,,,,,,,
5.44,0.69,,,,,,,,,,,,
5.448,0.30,,,,,,,,,,,,
5.456,0.22,,,,,,,,,,,,
5.464,0.23,,,,,,,,,,,,
5.472,0.22,,,,,,,,,,,,
5.48,0.23,,,,,,,,,,,,
5.488,0.20,,,,,,,,,,,,
5.496,0.20,,,,,,,,,,,,
5.504,0.20,,,,,,,,,,,,
5.512,0.22,,,,,,,,,,,,
5.52,0.22,,,,,,,,,,,,
5.528,0.22,,,,,,,,,,,,
5.536,0.98,,,,,,,,,,,,
5.544,1.00,,,,,,,,,,,,
5.552,0.97,,,,,,,,,,,,
5.56,0.91,,,,,,,,,,,,
5.568,0.91,,,,,,,,,,,,
5.576,0.91,,,,,,,,,,,,
5.584,0.82,,,,,,,,,,,,
5.592,0.68,,,,,,,,,,,,
5.6,0.45,,,,,,,,,,,,
5.608,0.29,,,,,,,,,,,,
5.616,0.30,,,,,,,,,,,,
5.624,0.28,,,,,,,,,,,,
5.632,0.24,,,,,,,,,,,,
5.64,0.24,,,,,,,,,,,,
5.648,0.23,,,,,,,,,,,,
5.656,0.22,,,,,,,,,,,,
5.664,0.21,,,,,,,,,,,,
5.672,0.20,,,,,,,,,,,,
5.68,0.20,,,,,,,,,,,,
5.688,0.19,,,,,,,,,,,,
5.696,0.18,,,,,,,,,,,,
5.704,0.17,,,,,,,,,,,,
5.712,0.17,,,,,,,,,,,,
5.72,0.15,,,,,,,,,,,,
5.728,0.14,,,,,,,,,,,,
5.736,0.14,,,,,,,,,,,,
5.744,0.13,,,,,,,,,,,,
5.752,0.13,,,,,,,,,,,,
5.76,0.12,,,,,,,,,,,,
5.768,0.13,,,,,,,,,,,,
5.776,0.12,,,,,,,,,,,,
5.784,0.09,,,,,,,,,,,,
5.792,0.07,,,,,,,,,,,,
5.8,0.05,,,,,,,,,,,,
5.808,0.03,,,,,,,,,,,,
5.816,0.00,,,,,,,,,,,,
5.824,0.00,,,,,,,,,,,,
5.832,0.02,,,,,,,,,,,,
5.84,0.04,,,,,,,,,,,,
5.848,0.07,,,,,,,,,,,,
5.856,0.09,,,,,,,,,,,,
5.864,0.13,,,,,,,,,,,,
5.872,0.17,,,,,,,,,,,,
5.88,0.20,,,,,,,,,,,,
5.888,0.23,,,,,,,,,,,,
5.896,0.25,,,,,,,,,,,,
5.904,0.26,,,,,,,,,,,,
5.912,0.27,,,,,,,,,,,,
5.92,0.27,,,,,,,,,,,,
5.928,0.27,,,,,,,,,,,,
5.936,0.28,,,,,,,,,,,,
5.944,0.27,,,,,,,,,,,,
5.952,0.27,,,,,,,,,,,,
5.96,0.28,,,,,,,,,,,,
5.968,0.28,,,,,,,,,,,,
5.976,0.28,,,,,,,,,,,,
5.984,0.28,,,,,,,,,,,,
5.992,0.28,,,,,,,,,,,,
6,0.28,,,,,,,,,,,,
6.008,0.28,,,,,,,,,,,,
6.016,0.28,,,,,,,,,,,,
6.024,0.28,,,,,,,,,,,,
6.032,0.29,,,,,,,,,,,,
6.04,0.28,,,,,,,,,,,,
6.048,0.28,,,,,,,,,,,,
6.056,0.28,,,,,,,,,,,,
6.064,0.29,,,,,,,,,,,,
6.072,0.28,,,,,,,,,,,,
6.08,0.28,,,,,,,,,,,,
6.088,0.29,,,,,,,,,,,,
6.096,0.29,,,,,,,,,,,,
6.104,0.29,,,,,,,,,,,,
6.112,0.28,,,,,,,,,,,,
6.12,0.28,,,,,,,,,,,,
6.128,0.29,,,,,,,,,,,,
6.136,0.29,,,,,,,,,,,,
6.144,0.29,,,,,,,,,,,,
6.152,0.29,,,,,,,,,,,,
6.16,0.30,,,,,,,,,,,,
6.168,0.29,,,,,,,,,,,,
6.176,0.29,,,,,,,,,,,,
6.184,0.29,,,,,,,,,,,,
6.192,0.30,,,,,,,,,,,,
6.2,0.30,,,,,,,,,,,,
6.208,0.29,,,,,,,,,,,,
6.216,0.30,,,,,,,,,,,,
6.224,0.30,,,,,,,,,,,,
6.232,0.30,,,,,,,,,,,,
6.24,0.30,,,,,,,,,,,,
6.248,0.30,,,,,,,,,,,,
6.256,0.31,,,,,,,,,,,,
6.264,0.30,,,,,,,,,,,,
6.272,0.30,,,,,,,,,,,,
6.28,0.31,,,,,,,,,,,,
6.288,0.31,,,,,,,,,,,,
6.296,0.31,,,,,,,,,,,,
6.304,0.16,,,,,,,,,,,,
6.312,0.27,,,,,,,,,,,,
6.32,0.29,,,,,,,,,,,,
6.328,0.29,,,,,,,,,,,,
6.336,0.42,,,,,,,,,,,,
6.344,0.46,,,,,,,,,,,,
6.352,0.50,,,,,,,,,,,,
6.36,0.53,,,,,,,,,,,,
6.368,0.58,,,,,,,,,,,,
6.376,0.58,,,,,,,,,,,,
6.384,0.60,,,,,,,,,,,,
6.392,0.61,,,,,,,,,,,,
6.4,0.62,,,,,,,,,,,,
6.408,0.64,,,,,,,,,,,,
6.416,0.65,,,,,,,,,,,,
6.424,0.67,,,,,,,,,,,,
6.432,0.69,,,,,,,,,,,,
6.44,0.73,,,,,,,,,,,,
6.448,0.76,,,,,,,,,,,,
6.456,0.79,,,,,,,,,,,,
6.464,0.85,,,,,,,,,,,,
6.472,0.90,,,,,,,,,,,,
6.48,0.92,,,,,,,,,,,,
6.488,0.97,,,,,,,,,,,,
6.496,0.99,,,,,,,,,,,,
6.504,1.00,,,,,,,,,,,,
6.512,1.00,,,,,,,,,,,,
6.52,0.98,,,,,,,,,,,,
6.528,0.93,,,,,,,,,,,,
6.536,0.87,,,,,,,,,,,,
6.544,0.81,,,,,,,,,,,,
6.552,0.80,,,,,,,,,,,,
6.56,0.82,,,,,,,,,,,,
6.568,0.77,,,,,,,,,,,,
6.576,0.65,,,,,,,,,,,,
6.584,0.59,,,,,,,,,,,,
6.592,0.43,,,,,,,,,,,,
6.6,0.21,,,,,,,,,,,,
6.608,0.09,,,,,,,,,,,,
6.616,0.03,,,,,,,,,,,,
6.624,0.03,,,,,,,,,,,,
6.632,0.02,,,,,,,,,,,,
6.64,0.00,,,,,,,,,,,,
6.648,0.17,,,,,,,,,,,,
6.656,0.33,,,,,,,,,,,,
6.664,0.42,,,,,,,,,,,,
6.672,0.47,,,,,,,,,,,,
6.68,0.95,,,,,,,,,,,,
6.688,0.89,,,,,,,,,,,,
6.696,0.82,,,,,,,,,,,,
6.704,0.68,,,,,,,,,,,,
6.712,0.68,,,,,,,,,,,,
6.72,0.57,,,,,,,,,,,,
6.728,0.42,,,,,,,,,,,,
6.736,0.27,,,,,,,,,,,,
6.744,0.22,,,,,,,,,,,,
6.752,0.15,,,,,,,,,,,,
6.76,0.12,,,,,,,,,,,,
6.768,0.06,,,,,,,,,,,,
6.776,0.06,,,,,,,,,,,,
6.784,0.03,,,,,,,,,,,,
6.792,0.03,,,,,,,,,,,,
6.8,0.02,,,,,,,,,,,,
6.808,0.05,,,,,,,,,,,,
6.816,0.03,,,,,,,,,,,,
6.824,0.06,,,,,,,,,,,,
6.832,0.03,,,,,,,,,,,,
6.84,0.05,,,,,,,,,,,,
6.848,0.02,,,,,,,,,,,,
6.856,0.03,,,,,,,,,,,,
6.864,0.01,,,,,,,,,,,,
6.872,0.01,,,,,,,,,,,,
6.88,0.00,,,,,,,,,,,,
6.888,0.02,,,,,,,,,,,,
6.896,0.01,,,,,,,,,,,,
6.904,0.04,,,,,,,,,,,,
6.912,0.03,,,,,,,,,,,,
6.92,0.07,,,,,,,,,,,,
6.928,0.08,,,,,,,,,,,,
6.936,0.13,,,,,,,,,,,,
6.944,0.13,,,,,,,,,,,,
6.952,0.19,,,,,,,,,,,,
6.96,0.20,,,,,,,,,,,,
6.968,0.24,,,,,,,,,,,,
6.976,0.24,,,,,,,,,,,,
6.984,0.26,,,,,,,,,,,,
6.992,0.27,,,,,,,,,,,,
7,0.29,,,,,,,,,,,,
7.008,0.26,,,,,,,,,,,,
7.016,0.28,,,,,,,,,,,,
7.024,0.26,,,,,,,,,,,,
7.032,0.28,,,,,,,,,,,,
7.04,0.25,,,,,,,,,,,,
7.048,0.28,,,,,,,,,,,,
7.056,0.25,,,,,,,,,,,,
7.064,0.27,,,,,,,,,,,,
7.072,0.27,,,,,,,,,,,,
7.08,0.28,,,,,,,,,,,,
7.088,0.27,,,,,,,,,,,,
7.096,0.28,,,,,,,,,,,,
7.104,0.26,,,,,,,,,,,,
7.112,0.29,,,,,,,,,,,,
7.12,0.27,,,,,,,,,,,,
7.128,0.28,,,,,,,,,,,,
7.136,0.27,,,,,,,,,,,,
7.144,0.28,,,,,,,,,,,,
7.152,0.25,,,,,,,,,,,,
7.16,0.26,,,,,,,,,,,,
7.168,0.24,,,,,,,,,,,,
7.176,0.26,,,,,,,,,,,,
7.184,0.24,,,,,,,,,,,,
7.192,0.25,,,,,,,,,,,,
7.2,0.23,,,,,,,,,,,,
7.208,0.24,,,,,,,,,,,,
7.216,0.22,,,,,,,,,,,,
7.224,0.24,,,,,,,,,,,,
7.232,0.22,,,,,,,,,,,,
7.24,0.23,,,,,,,,,,,,
7.248,0.21,,,,,,,,,,,,
7.256,0.22,,,,,,,,,,,,
7.264,0.21,,,,,,,,,,,,
7.272,0.21,,,,,,,,,,,,
7.28,0.21,,,,,,,,,,,,
7.288,0.21,,,,,,,,,,,,
7.296,0.19,,,,,,,,,,,,
7.304,0.21,,,,,,,,,,,,
7.312,0.19,,,,,,,,,,,,
7.32,0.21,,,,,,,,,,,,
7.328,0.19,,,,,,,,,,,,
7.336,0.21,,,,,,,,,,,,
7.344,0.18,,,,,,,,,,,,
7.352,0.20,,,,,,,,,,,,
7.36,0.19,,,,,,,,,,,,
7.368,0.21,,,,,,,,,,,,
7.376,0.19,,,,,,,,,,,,
